VendorNumber,VendorName,Brand,TotalSalesQuantity,TotalSalesDollars,TotalPurchaseDollars,FreightCost,AvgSalesPrice,TargetMargin,RequiredSalesDollars,UpsideDollars,NeededPriceDeltaPerUnit
12546,JIM BEAM BRANDS COMPANY    ,3402,4105,53323.950000000004,2082.62,10.65964449043919,12.99,0.35,3220.430222292983,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,3404,1106,16680.44,3732.4,19.103848563883588,15.081772151898733,0.35,5771.544382405975,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,3406,1,14.99,10.78,0.0551761567674057,14.99,0.35,16.66950177964216,1.6795017796421607,1.6795017796421607
12546,JIM BEAM BRANDS COMPANY    ,3444,358955,13017262.450000001,309826.68,1585.8112677555512,36.26432965134906,0.35,479096.1404119316,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,3454,39582,39186.18,14987.519999999999,76.71185093456663,0.99,0.35,23175.741309130102,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,3502,307798,3509824.02,114244.90000000001,584.7490271128561,11.403011130676612,0.35,176660.99850325056,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,3512,9680085,158925832.15,1193404.8,6108.301515006907,16.417813702049106,0.35,1845404.771561549,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,3521,20717,419582.82999999996,39519.35,202.2751253196637,20.253068977168507,0.35,61110.19250049179,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,3530,100,1006.0,284.13,1.4542858462266217,10.06,0.35,439.3604397634256,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,3561,12,155.88,92.88,0.4753953098846606,12.99,0.35,143.62368509213024,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,3566,32759,32431.41,14655.819999999998,75.01408366186268,0.99,0.35,22662.82166717209,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,3572,104,1038.96,476.15999999999997,2.437168720442291,9.99,0.35,736.303336492988,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,3577,19280,390257.19999999995,38713.32,198.14955596537501,20.241556016597507,0.35,59863.79931686981,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,3581,24784,24536.16,14563.94,74.54380673386741,0.99,0.35,22520.744318052104,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,3594,34358,34014.42,16238.53,83.11499786198706,0.99,0.35,25110.223073633828,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,3618,45,449.55,182.25,0.9328250993376335,9.99,0.35,281.8197309220579,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,3626,26104,354854.96,40988.55,209.79505199152572,13.593892123812443,0.35,63382.0693107562,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,3638,53465,52930.35,17823.75,91.22875920065374,0.99,0.35,27561.505783385623,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,3644,6,125.94,95.4,0.4882936322458724,20.99,0.35,147.52045174191673,21.580451741916733,3.596741956986122
12546,JIM BEAM BRANDS COMPANY    ,3696,2597641,27568316.09,246885.99999999997,1263.6568311389353,10.612827596269076,0.35,381768.7028171368,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,3706,521263,8773933.37,186953.28,956.8982825102684,16.83206628899423,0.35,289092.5819730927,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,3726,4144159,21351219.41,203968.8,1043.990211916477,5.152123605778639,0.35,315404.29263371765,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,3732,3213,51375.87,29657.98,151.8008677072897,15.99,0.35,45861.20133493429,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,3737,4538,72562.62,32066.4,164.12808101728555,15.989999999999998,0.35,49585.427816949676,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,3797,45463,805050.37,24339.62,124.5794702021413,17.70781448650551,0.35,37637.22995415714,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,3883,22183,515984.17,56072.619999999995,287.001082697511,23.260342153901636,0.35,86707.10935799616,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,3903,690,9998.1,2770.0099999999998,14.17796901737305,14.49,0.35,4283.366106180573,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,3910,36249,430471.51,53862.119999999995,275.68689953105917,11.875403735275457,0.35,83288.93369158624,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,3915,92419,1246028.81,72190.2,369.49701226997877,13.482387928889082,0.35,111630.30309579996,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,3919,27977,332427.73,48587.5,248.68938004975183,11.882179290131178,0.35,75132.59904623037,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,3941,5154,196046.46000000002,25778.079999999998,131.94205781472408,38.037729918509896,0.35,39861.57239663803,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,3945,42340,761696.6,59996.399999999994,307.08448718738214,17.99,0.35,92774.59151874982,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,3951,73125,182081.25,29223.27,149.5758559161618,2.49,0.35,45188.9936244864,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,3959,31978,848289.22,98514.23999999999,504.2335018610231,26.527275626993557,0.35,152336.11307978616,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,3980,708174,26017247.26,505601.94999999995,2587.86386411002,36.738495426265295,0.35,781830.4828678615,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,3982,769962,16386523.379999999,356638.38,1825.4114252461602,21.28224948763705,0.35,551482.7560388403,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,3984,12644,543125.56,55943.6,286.3407090661445,42.95520088579564,0.35,86507.60109087099,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,3997,650047,13432747.53,334881.75,1714.052684280442,20.664271245002283,0.35,517839.6964373545,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,3999,30415,705179.85,64197.9,328.5893686955691,23.18526549399967,0.35,99271.5221056855,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,4043,12,203.88,145.68,0.7456458736433825,16.99,0.35,225.27022442098982,21.390224420989824,1.782518701749152
12546,JIM BEAM BRANDS COMPANY    ,4044,2949,36152.01,5983.639999999999,30.626554608508297,12.259074262461851,0.35,9252.717776320782,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,4060,470,5497.3,1430.55,7.32210121183787,11.696382978723404,0.35,2212.110924941289,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,4064,188184,2509553.16,65710.03,336.3290275019417,13.335635123071038,0.35,101609.78311923375,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,4073,108,808.92,177.0,0.9059535944184425,7.489999999999999,0.35,273.70146706833606,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,4194,545796,7307378.04,125553.12000000001,642.6288155618647,13.38847855242618,0.35,194147.30587009518,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,4195,46854,534956.46,46441.850000000006,237.70712394882568,11.417519528748878,0.35,71814.70326761359,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,4199,208139,4714699.609999999,191415.96000000002,979.7399830003211,22.651687622214,0.35,295993.3845892313,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,4201,264746,3486279.54,83906.3,429.4644863240235,13.168393630120946,0.35,129747.32997896004,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,4208,18,224.82,108.60000000000001,0.5558562731855529,12.49,0.35,167.93208657413163,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,4211,62787,629615.13,31340.399999999998,160.41213576560313,10.027794447895266,0.35,48462.78790117785,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,4269,1474648,18220933.52,218154.42,1116.5976324139579,12.356123983486228,0.35,337340.0271267907,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,4291,360280,4680037.2,108128.73000000001,553.4441333525496,12.99,0.35,167203.34482054238,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,4295,1,7.99,5.75,0.029430695863875957,7.99,0.35,8.89143183979058,0.901431839790579,0.901431839790579
12546,JIM BEAM BRANDS COMPANY    ,4296,841036,10921087.64,156601.53,801.5464349995907,12.985279631311858,0.35,242158.5791307686,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,4297,18071,118642.29000000001,13197.699999999999,67.55086866133489,6.565341707708484,0.35,20408.078259478974,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,4303,72662,585463.38,37434.43,191.60370855087896,8.057352949271971,0.35,57886.20570546289,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,4313,116108,3159911.92,116520.00000000001,596.3938577493611,27.215281634340442,0.35,180179.06747346057,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,4322,2134,23452.66,1976.1999999999998,10.114946289772462,10.99,0.35,3055.869148138111,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,4340,13387,135329.13,21840.850000000002,111.78981108844091,10.108996040935237,0.35,33773.292017059146,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,4343,147063,1473799.37,58094.13,297.34794287069076,10.02155110394865,0.35,89833.04298903183,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,4349,84218,1395303.82,74331.18,380.4553655274816,16.56776247358047,0.35,114940.97748542688,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,4377,36,467.64,479.52,2.4543664835905736,12.99,0.35,741.49902535937,273.85902535937,7.607195148871388
12546,JIM BEAM BRANDS COMPANY    ,4410,218890,2205943.1,89133.2,456.2177566215702,10.077861482936635,0.35,137829.87347172547,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,4414,90209,907636.91,43829.11,224.3341228511938,10.061489540954893,0.35,67774.52941977106,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,4415,3004,33013.96,2066.6400000000003,10.577852747847064,10.99,0.35,3195.7197734582264,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,4416,207103,2084808.97,81838.08,418.87854653279123,10.06653196718541,0.35,126549.16699466584,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,4421,16048,176367.52,7068.4,36.178770546821006,10.99,0.35,10930.121185456648,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,4438,141241,1420769.59,68002.2,348.0612289172983,10.05918670924165,0.35,105154.24804448815,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,4460,110,1208.9,515.4499999999999,2.6382699448756277,10.99,0.35,797.0588768382702,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,4625,472,68645.28,29789.339999999997,152.47321835227729,145.4349152542373,0.35,46064.32802823426,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,4629,1129,38596.71,10522.199999999999,53.856637916326186,34.18663418954827,0.35,16270.856366025115,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,4677,8792,410027.08,35198.37,180.15869954333488,46.636383075523206,0.35,54428.505691605125,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,4678,455263,10527116.37,240004.34000000003,1228.4338672261356,23.12315380340594,0.35,371127.34441111714,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,4679,212492,2599811.08,96293.54000000001,492.86711119929987,12.234865689061236,0.35,148902.16478646046,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,4682,46443,1668852.57,112875.56000000001,577.7402220564666,35.93334991279633,0.35,174543.5388031638,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,4686,32963,1759712.37,89142.0,456.2627983821966,53.384472590480236,0.35,137843.48122828032,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,4697,10,2499.9,6766.56,34.63383815733365,249.99,0.35,10463.375135626668,7963.475135626668,796.3475135626668
12546,JIM BEAM BRANDS COMPANY    ,4806,430754,6550142.46,104605.43000000001,535.4105384417333,15.20622550225883,0.35,161755.13928991038,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,4808,72,647.28,417.02,2.134467615504965,8.99,0.35,644.8530271007768,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,4815,8,147.92,40.5,0.2072944665194741,18.49,0.35,62.62660687156841,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,4846,17952,313686.48,15326.400000000001,78.44636818923627,17.473622994652406,0.35,23699.763643368056,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,4892,76,759.24,544.58,2.7873684093129683,9.99,0.35,842.1036437066354,82.86364370663534,1.0903111014030966
12546,JIM BEAM BRANDS COMPANY    ,4942,9395,187806.05,31695.02,162.22721635121144,19.99,0.35,49011.14956361725,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,5031,147079,2304132.21,74721.51000000001,382.4532235303593,15.665949659706689,0.35,115544.55880543134,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,5073,10,199.89999999999998,153.8,0.7872071345850647,19.99,0.35,237.82647251474626,37.92647251474628,3.792647251474628
12546,JIM BEAM BRANDS COMPANY    ,5083,172,1890.28,396.48,2.029336051497311,10.99,0.35,613.0912862330728,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,5096,776605,8141715.95,175300.6,897.2554162356475,10.483728472003142,0.35,271073.62371728563,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,5125,86063,711231.37,25204.84,129.0079965804618,8.264078291484145,0.35,38975.15076396994,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,5228,81611,733682.89,43208.1,221.15555651407627,8.99,0.35,66814.23931771396,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,5232,196362,3099830.38,82852.56000000001,424.0710425919191,15.786304784021349,0.35,128117.8939116799,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,5250,1,10.99,7.14,0.036545246690099877,10.99,0.35,11.04083884106169,0.05083884106169023,0.05083884106169023
12546,JIM BEAM BRANDS COMPANY    ,5251,384728,380880.72000000003,33294.24,170.41263503632928,0.9900000000000001,0.35,51484.08097697896,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,5254,270440,2830701.6,97960.79999999999,501.40078458817027,10.467022629788493,0.35,151480.30889936638,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,5276,48499,290509.01,10178.880000000001,52.09939504606778,5.99,0.35,15739.968300070874,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,5325,274,5517.259999999999,1177.54,6.027099410008433,20.135985401459852,0.35,1820.8724606307821,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,5368,125546,2633643.54,124855.54,639.0583347234781,20.977518519108536,0.35,193068.61282265148,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,5391,2219192,36477160.08,359566.27999999997,1840.3975355800458,16.437135714259963,0.35,556010.2731316616,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,5457,159075,316559.25,37463.58,191.7529093829541,1.99,0.35,57931.28139905069,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,5458,18119,295184.81,32883.09,168.3082123225149,16.29145151498427,0.35,50848.304942034636,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,5489,57235,595027.65,44428.33,227.40115964694192,10.396219970297896,0.35,68701.1248609953,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,5490,110899,109790.01,17109.12,87.57100995105345,0.99,0.35,26456.447707617004,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,5537,79,789.21,287.6,1.472046631382735,9.99,0.35,444.7262255867427,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,5539,110495,1311834.05,54568.560000000005,279.3027292329856,11.872338567355989,0.35,84381.32727574305,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,5597,113870,1178824.3,55836.34,285.7917114246907,10.352369368578204,0.35,86341.7410944995,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,5662,28315,302330.85,26056.56,133.36742480327578,10.677409500264876,0.35,40292.19603815889,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,5667,47091,504159.09,30695.200000000004,157.10975577058178,10.706060393705805,0.35,47465.09193195475,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,5678,267,2537.33,900.9,4.61115024413319,9.50310861423221,0.35,1393.0940772986664,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,5696,14021,154270.79,23533.95,120.45574346533279,11.002837886028102,0.35,36391.39345148513,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,5713,185585,2950967.15,79415.43,406.4784986485096,15.900892582913489,0.35,122802.93615176692,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,5725,216861,2257508.39,85840.00000000001,439.3619013834978,10.409932583544299,0.35,132737.47984828232,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,5826,76179,707960.21,44994.740000000005,230.30026233289985,9.293377571246669,0.35,69576.9850189737,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,5837,12,95.88,74.88,0.38326443587600545,7.989999999999999,0.35,115.78963759365537,19.909637593655376,1.659136466137948
12546,JIM BEAM BRANDS COMPANY    ,6064,4,27.96,4.99,0.02554072562795496,6.99,0.35,7.716216500966086,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,6066,21,146.79,5.38,0.027536894564809157,6.989999999999999,0.35,8.319287530099706,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,6552,77843,1789610.5699999998,56113.89,287.21231831808524,22.99,0.35,86770.92664356629,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,6553,50255,700623.45,39203.1,200.65643704715052,13.94136802308228,0.35,60621.163749303305,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,6670,62807,670520.93,44533.24,227.93812909095567,10.67589488432818,0.35,68863.35096783224,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,7070,16482,174435.18,25862.1,132.37210426106893,10.583374590462322,0.35,39991.49554501703,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,7951,1250,87759.5,31675.800000000003,162.12884105129777,70.2076,0.35,48981.428986232764,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,8023,3644793,17170734.07,159968.88,818.7818182547599,4.711031345264327,0.35,247365.6335665458,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,8064,1660985,1644375.15,69961.04000000001,358.08732009747143,0.99,0.35,108183.27280014996,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,8066,2435524,22301707.76,225051.32,1151.898600466752,9.156841714555062,0.35,348004.95169302577,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,8103,1024251,1014008.49,49600.32,253.8733795949433,0.99,0.35,76698.75904553068,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,8119,16,207.84,124.68,0.6381598539666181,12.99,0.35,192.79716900610248,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,8152,2298,24130.02,5118.679999999999,26.199359009479053,10.500443864229766,0.35,7915.199013860735,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,8170,45992,137516.08000000002,27196.61,139.20263607625174,2.99,0.35,42055.09636319423,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,8171,282220,279397.8,26281.359999999997,134.51803705200606,0.99,0.35,40639.81236469539,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,8172,608288,602205.12,32380.26,165.73453635708313,0.99,0.35,50070.76082516474,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,8236,1603390,2389051.1,104952.02,537.1845184207699,1.49,0.35,162291.0838744935,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,8259,8621,21466.29,18520.32,94.79407047333203,2.49,0.35,28638.637031497434,7172.347031497433,0.8319623050107219
12546,JIM BEAM BRANDS COMPANY    ,8296,137850,4126129.5,153722.8,786.8119955032053,29.9320239390642,0.35,237707.0953776972,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,8298,23134,248811.66,19180.2,98.17158831448933,10.755237313045734,0.35,29659.033212791524,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,8448,83128,847709.72,54567.66,279.29812268928515,10.197643633913964,0.35,84379.93557336814,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,8451,735268,12800031.319999998,195384.21,1000.0510019328124,17.40866095083697,0.35,302129.63231066585,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,8452,135865,2345722.3499999996,81709.92,418.2225747098496,17.265096603245865,0.35,126350.9885764767,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,8497,95392,986994.08,62453.16,319.6591230779101,10.346717544448172,0.35,96573.56788165832,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,8519,8776,61498.24,10500.599999999999,53.74608086751579,7.007547857793983,0.35,16237.455509026944,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,8522,13756,13618.44,8163.579999999999,41.78432002442095,0.99,0.35,12623.637415422185,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,8539,36,719.64,449.19,2.2991259608859895,19.99,0.35,694.59865532444,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,8553,35087,246842.13,17351.28,88.81047730938322,7.035144925470973,0.35,26830.90842662982,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,8562,607867,9593180.33,150504.63999999998,770.3402236421111,15.781709370635353,0.35,232730.73880560324,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,8565,81,1052.19,495.81,2.5377449245684067,12.99,0.35,766.6888383454899,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,8619,112417,716969.83,48378.0,247.61707904392887,6.377770532926514,0.35,74808.64166006757,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,8673,225092,2441918.08,88671.29,453.85352484305133,10.848533399676578,0.35,137115.60542283545,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,8694,85947,938256.53,48475.33,248.11525115322124,10.916687377104495,0.35,74959.14654023573,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,8708,11592,72913.68000000001,2527.14,12.934867607901822,6.290000000000001,0.35,3907.807488627541,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,8808,27495,515097.05,38627.549999999996,197.71055235072373,18.73420803782506,0.35,59731.170080539574,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,8819,176572,1314676.28,50031.0,256.077764307057,7.445553541897922,0.35,77364.73502201085,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,8823,198883,1482989.17,54844.979999999996,280.7175523548451,7.456590910233655,0.35,84808.76546516128,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,8986,2247,37581.53,11923.84,61.03076670774238,16.72520249221184,0.35,18438.262718011913,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,16180,20199,230381.01,15574.68,79.71716004472897,11.405565126986485,0.35,24083.68793853035,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,17457,29619,279786.81,14710.96,75.29631123924254,9.446193659475338,0.35,22748.086632675757,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,17458,15353,144116.47,9485.19,48.548824713230886,9.386860548427018,0.35,14667.290499558816,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,17459,8298,79522.02,6355.29,32.52880123769256,9.583275488069415,0.35,9827.41354036568,0.0,0.0
12546,JIM BEAM BRANDS COMPANY    ,18920,8,80.92,142.8,0.7309049338019977,10.115,0.35,220.81677682123387,139.89677682123386,17.487097102654232
