VendorNumber,VendorName,Brand,TotalSalesQuantity,TotalSalesDollars,TotalPurchaseDollars,FreightCost
12546,JIM BEAM BRANDS COMPANY    ,661,45630,696211.7,52017.93,266.24763083450244
12546,JIM BEAM BRANDS COMPANY    ,676,300664,3323750.36,117025.85,598.9829912280989
12546,JIM BEAM BRANDS COMPANY    ,712,30,329.7,302.48,1.5482081538965564
12546,JIM BEAM BRANDS COMPANY    ,734,120,2998.8,1635.6000000000001,8.371625418253133
12546,JIM BEAM BRANDS COMPANY    ,742,256,3325.44,706.52,3.6162391724775027
12546,JIM BEAM BRANDS COMPANY    ,757,13542,263420.57999999996,38111.399999999994,195.06869953852555
12546,JIM BEAM BRANDS COMPANY    ,776,22,505.78,760.2,3.89099391229887
12546,JIM BEAM BRANDS COMPANY    ,781,32,415.68,446.77000000000004,2.286739476713715
12546,JIM BEAM BRANDS COMPANY    ,788,1,14.99,11.19,0.057274693342047295
12546,JIM BEAM BRANDS COMPANY    ,806,7600,98724.0,11241.980000000001,57.540746832656744
12546,JIM BEAM BRANDS COMPANY    ,807,211074,3989753.26,137446.47,703.5035228058001
12546,JIM BEAM BRANDS COMPANY    ,858,196522,2356298.78,78724.2,402.9405195351206
12546,JIM BEAM BRANDS COMPANY    ,869,165,1648.3500000000001,651.02,3.3321689776174823
12546,JIM BEAM BRANDS COMPANY    ,871,531,5304.69,1021.36,5.227710526526669
12546,JIM BEAM BRANDS COMPANY    ,872,84,839.16,388.26,1.9872629523666918
12546,JIM BEAM BRANDS COMPANY    ,874,628,5645.72,751.52,3.84656635749914
12546,JIM BEAM BRANDS COMPANY    ,875,3146,28282.54,3273.44,16.754716011938452
12546,JIM BEAM BRANDS COMPANY    ,876,5260,47287.4,5807.52,29.725105190152508
12546,JIM BEAM BRANDS COMPANY    ,877,5378,48348.22,6654.96,34.062626738479985
12546,JIM BEAM BRANDS COMPANY    ,878,16227,162107.73,13666.72,69.9514921350871
12546,JIM BEAM BRANDS COMPANY    ,879,931,9300.69,1073.0000000000002,5.492023767293723
12546,JIM BEAM BRANDS COMPANY    ,881,660,5933.4,1187.36,6.077361920162043
12546,JIM BEAM BRANDS COMPANY    ,882,477,6196.2300000000005,976.6600000000001,4.9989188560718425
12546,JIM BEAM BRANDS COMPANY    ,884,1845,16586.55,1777.0800000000002,9.095774087961164
12546,JIM BEAM BRANDS COMPANY    ,887,1767,22953.33,3298.7500000000005,16.884262257558404
12546,JIM BEAM BRANDS COMPANY    ,888,51,458.49,194.13,0.9936314761833459
12546,JIM BEAM BRANDS COMPANY    ,889,4575,49685.25,8501.76,43.515254411768005
12546,JIM BEAM BRANDS COMPANY    ,905,258,3351.42,1231.36,6.302570723294312
12546,JIM BEAM BRANDS COMPANY    ,906,1206,15665.94,2527.3500000000004,12.935942468098593
12546,JIM BEAM BRANDS COMPANY    ,921,501,20061.99,12313.56,63.025502497667546
12546,JIM BEAM BRANDS COMPANY    ,923,6,77.94,39.68,0.20309739337019095
12546,JIM BEAM BRANDS COMPANY    ,929,2868,37255.32,4055.3599999999997,20.756881178874433
12546,JIM BEAM BRANDS COMPANY    ,954,11,142.89000000000001,102.85,0.5264255773216768
12546,JIM BEAM BRANDS COMPANY    ,971,1288,20595.12,4122.62,21.10114354475344
12546,JIM BEAM BRANDS COMPANY    ,1004,990,22307.1,6922.500000000001,35.431998629161974
12546,JIM BEAM BRANDS COMPANY    ,1005,1923,67285.77,6752.98,34.564330531276006
12546,JIM BEAM BRANDS COMPANY    ,1006,157,626.4300000000001,279.46,1.4303830028032651
12546,JIM BEAM BRANDS COMPANY    ,1012,300,10923.0,7333.05,37.53335031384271
12546,JIM BEAM BRANDS COMPANY    ,1035,5,60.95,25.77,0.13190070128905795
12546,JIM BEAM BRANDS COMPANY    ,1168,2239,44027.61,9296.279999999999,47.581911190510034
12546,JIM BEAM BRANDS COMPANY    ,1239,58942,3020512.58,138885.27,710.8678506682252
12546,JIM BEAM BRANDS COMPANY    ,1243,14,181.85999999999999,103.60000000000001,0.5302643637387042
12546,JIM BEAM BRANDS COMPANY    ,1249,67274,1653069.26,96877.56000000001,495.85634859032956
12546,JIM BEAM BRANDS COMPANY    ,1252,52,935.4799999999999,415.2,2.1251521604663126
12546,JIM BEAM BRANDS COMPANY    ,1258,20565,480299.35,59707.18000000001,305.6041487773387
12546,JIM BEAM BRANDS COMPANY    ,1261,73312,72578.88,17592.76,90.04646416802822
12546,JIM BEAM BRANDS COMPANY    ,1273,21619,654091.8099999999,57766.29000000001,295.66993255207984
12546,JIM BEAM BRANDS COMPANY    ,1278,195623,6896917.7700000005,221025.25,1131.2916366934173
12546,JIM BEAM BRANDS COMPANY    ,1297,67160,67148.4,31483.59,161.14503686834198
12546,JIM BEAM BRANDS COMPANY    ,1309,1787,109634.13,52261.439999999995,267.4940080083828
12546,JIM BEAM BRANDS COMPANY    ,1340,2793,50250.07,7615.1,38.976989925739446
12546,JIM BEAM BRANDS COMPANY    ,1345,658565,25266434.35,363050.45,1858.2308482075312
12546,JIM BEAM BRANDS COMPANY    ,1346,1291177,39908602.23,575927.0,2947.8143263990414
12546,JIM BEAM BRANDS COMPANY    ,1347,7299,291887.01,28615.84,146.46679720510195
12546,JIM BEAM BRANDS COMPANY    ,1348,187815,3288661.8499999996,126214.4,646.0134991376669
12546,JIM BEAM BRANDS COMPANY    ,1355,228076,875604.74,55179.95,282.4320567363273
12546,JIM BEAM BRANDS COMPANY    ,1358,107732,6703835.68,218749.25000000003,1119.6421995132118
12546,JIM BEAM BRANDS COMPANY    ,1359,63030,1868705.7,124768.35,638.612063006544
12546,JIM BEAM BRANDS COMPANY    ,1366,797086,1028240.9400000001,50690.58,259.45374663364754
12546,JIM BEAM BRANDS COMPANY    ,1373,168957,2568017.43,121750.71999999999,623.1666802657251
12546,JIM BEAM BRANDS COMPANY    ,1375,878560,13543151.9,289604.5,1482.3064278799764
12546,JIM BEAM BRANDS COMPANY    ,1376,10082676,229483296.24,1773427.14,9077.077355492758
12546,JIM BEAM BRANDS COMPANY    ,1377,68451,1678862.49,83860.3,429.2290407571125
12546,JIM BEAM BRANDS COMPANY    ,1378,348253,3304920.97,157919.4,808.2917969401344
12546,JIM BEAM BRANDS COMPANY    ,1379,277262,4286911.88,156065.98,798.8052855787387
12546,JIM BEAM BRANDS COMPANY    ,1382,97753,3994008.47,153709.91999999998,786.7460707444701
12546,JIM BEAM BRANDS COMPANY    ,1385,1973024,54387882.76,839431.6,4296.531498804657
12546,JIM BEAM BRANDS COMPANY    ,1388,155405,3867576.9499999997,134443.9,688.1352228962352
12546,JIM BEAM BRANDS COMPANY    ,1389,250154,747960.4600000001,65408.72000000001,334.7868078548558
12546,JIM BEAM BRANDS COMPANY    ,1390,3984,147162.16,12339.359999999999,63.157556750413285
12546,JIM BEAM BRANDS COMPANY    ,1392,415,6532.849999999999,1749.0,8.95204992450766
12546,JIM BEAM BRANDS COMPANY    ,1393,166,828.34,194.68,0.9964465862224994
12546,JIM BEAM BRANDS COMPANY    ,1394,140017,2374644.8299999996,110087.76,563.4711970252815
12546,JIM BEAM BRANDS COMPANY    ,1395,125058,1047420.42,53308.08,272.8511112290728
12546,JIM BEAM BRANDS COMPANY    ,1396,981093,14659945.07,191814.12,981.7779179333922
12546,JIM BEAM BRANDS COMPANY    ,1397,86708,1296920.42,91287.84,467.24602697568173
12546,JIM BEAM BRANDS COMPANY    ,1399,723,27301.77,5617.62,28.753124469361193
12546,JIM BEAM BRANDS COMPANY    ,1415,201115,2798510.85,104502.62000000001,534.8843175996872
12546,JIM BEAM BRANDS COMPANY    ,1416,13,363.87,99.14999999999999,0.5074875643310088
12546,JIM BEAM BRANDS COMPANY    ,1468,45378,1927887.22,146302.53999999998,748.8322711047906
12546,JIM BEAM BRANDS COMPANY    ,1476,77368,1758802.32,185682.45,950.3936892538007
12546,JIM BEAM BRANDS COMPANY    ,1483,40961,122473.39,16949.88,86.75595881899022
12546,JIM BEAM BRANDS COMPANY    ,1484,3643,206020.57,50425.14,258.0951233449332
12546,JIM BEAM BRANDS COMPANY    ,1494,119,10232.81,7871.85,40.29113447583512
12546,JIM BEAM BRANDS COMPANY    ,1515,68445,1056972.55,52525.200000000004,268.84403241552303
12546,JIM BEAM BRANDS COMPANY    ,1520,94219,375933.81,33709.24,172.5367635204177
12546,JIM BEAM BRANDS COMPANY    ,1663,72511,71785.89,17482.5,89.48211138090633
12546,JIM BEAM BRANDS COMPANY    ,1698,715,92942.85,43680.06,223.5712280305832
12546,JIM BEAM BRANDS COMPANY    ,1737,1005630,51498863.7,601519.1,3078.80446754998
12546,JIM BEAM BRANDS COMPANY    ,1812,212,63597.880000000005,37894.08,193.95637278632776
12546,JIM BEAM BRANDS COMPANY    ,1832,840,108351.6,32481.750000000004,166.2540009350353
12546,JIM BEAM BRANDS COMPANY    ,1836,9167,288048.33,27575.37,141.1412744006694
12546,JIM BEAM BRANDS COMPANY    ,1878,8,127.91999999999999,53.25,0.2725538356089382
12546,JIM BEAM BRANDS COMPANY    ,1932,50203,49700.97,12667.109999999999,64.83510641465422
12546,JIM BEAM BRANDS COMPANY    ,1962,279054,4262399.46,167988.88,859.8312410075051
12546,JIM BEAM BRANDS COMPANY    ,1964,9531,289794.69,33197.73,169.91866000018624
12546,JIM BEAM BRANDS COMPANY    ,1993,24949,499835.50999999995,58017.96000000001,296.9580757221775
12546,JIM BEAM BRANDS COMPANY    ,1994,2,1999.98,18604.56,95.22524296369254
12546,JIM BEAM BRANDS COMPANY    ,2036,13,483.87,145.65,0.7454923221867015
12546,JIM BEAM BRANDS COMPANY    ,2037,75962,75202.38,17305.38,88.57554358066116
12546,JIM BEAM BRANDS COMPANY    ,2075,52,10399.48,7769.5199999999995,39.767370457095915
12546,JIM BEAM BRANDS COMPANY    ,2120,8800958,144093154.42,1190145.33,6091.618302789963
12546,JIM BEAM BRANDS COMPANY    ,2121,141914,1480869.86,72680.4,372.0060430721478
12546,JIM BEAM BRANDS COMPANY    ,2122,245445,2560171.55,102921.0,526.7889824358222
12546,JIM BEAM BRANDS COMPANY    ,2155,52901,1932613.99,69985.5,358.2125157184853
12546,JIM BEAM BRANDS COMPANY    ,2156,2791,101636.09000000001,17632.600000000002,90.25038050250073
12546,JIM BEAM BRANDS COMPANY    ,2159,10677,452223.23000000004,43047.3,220.33252070626565
12546,JIM BEAM BRANDS COMPANY    ,2161,18234,383097.66,45123.82,230.9609430671797
12546,JIM BEAM BRANDS COMPANY    ,2173,2529,45852.71,17133.32,87.6948747927762
12546,JIM BEAM BRANDS COMPANY    ,2182,11916,239990.84,32676.02,167.24834898468313
12546,JIM BEAM BRANDS COMPANY    ,2183,25016,504125.83999999997,46854.27,239.8180470076395
12546,JIM BEAM BRANDS COMPANY    ,2195,13,220.87,173.94,0.890291345836971
12546,JIM BEAM BRANDS COMPANY    ,2204,7,3009.9300000000003,27073.35,138.57174432456802
12546,JIM BEAM BRANDS COMPANY    ,2226,27415,1034062.8500000001,81889.20000000001,419.1401982149759
12546,JIM BEAM BRANDS COMPANY    ,2254,36793,492199.07,52879.99,270.65998312605245
12546,JIM BEAM BRANDS COMPANY    ,2270,2740,210683.59999999998,37331.58,191.0772829735573
12546,JIM BEAM BRANDS COMPANY    ,2277,1829,23994.71,72275.32,369.9326889364019
12546,JIM BEAM BRANDS COMPANY    ,2290,11350,284326.5,57637.799999999996,295.0122716631147
12546,JIM BEAM BRANDS COMPANY    ,2339,180,3958.2,648.62,3.319884861082995
12546,JIM BEAM BRANDS COMPANY    ,2373,186816,2847741.34,122852.30999999998,628.8050385712359
12546,JIM BEAM BRANDS COMPANY    ,2386,14,321.85999999999996,190.26,0.973823338271485
12546,JIM BEAM BRANDS COMPANY    ,2396,1,29.99,20.15,0.10313539507080009
12546,JIM BEAM BRANDS COMPANY    ,2429,399,9971.01,11512.8,58.92690701593584
12546,JIM BEAM BRANDS COMPANY    ,2464,20583,323407.17,24986.1,127.88840172598103
12546,JIM BEAM BRANDS COMPANY    ,2505,7,188.92999999999998,117.46000000000001,0.6012051367253687
12546,JIM BEAM BRANDS COMPANY    ,2563,761,36127.39,16508.97,84.49921306014822
12546,JIM BEAM BRANDS COMPANY    ,2564,1709,102618.91,31039.679999999997,158.87293596383185
12546,JIM BEAM BRANDS COMPANY    ,2638,196,25478.04,9633.38,49.30731772541658
12546,JIM BEAM BRANDS COMPANY    ,2639,1934,139524.66,26184.999999999996,134.0248297731464
12546,JIM BEAM BRANDS COMPANY    ,2661,2119,149623.81,35800.54,183.24083556565662
12546,JIM BEAM BRANDS COMPANY    ,2696,54544,1995807.56,86628.41,443.39728484889577
12546,JIM BEAM BRANDS COMPANY    ,2746,706,52222.939999999995,19899.54,101.85344514278854
12546,JIM BEAM BRANDS COMPANY    ,2765,32,2859.68,1082.52,5.5407507628805215
12546,JIM BEAM BRANDS COMPANY    ,2769,14978,864666.22,55103.99999999999,282.0433156318296
12546,JIM BEAM BRANDS COMPANY    ,2788,180714,8116762.86,245577.63999999998,1256.9601450101597
12546,JIM BEAM BRANDS COMPANY    ,2792,72299,71576.01,18269.940000000002,93.51253001587165
12546,JIM BEAM BRANDS COMPANY    ,2800,4762,389634.38,47752.0,244.4129719811834
12546,JIM BEAM BRANDS COMPANY    ,2816,5197,242096.03,27584.17,141.18631616129585
12546,JIM BEAM BRANDS COMPANY    ,2821,7507,286253.93,27347.52,139.97505108717652
12546,JIM BEAM BRANDS COMPANY    ,2826,14857,567534.43,46633.84,238.6898020877657
12546,JIM BEAM BRANDS COMPANY    ,2839,5438,200678.62,23544.0,120.50718320332095
12546,JIM BEAM BRANDS COMPANY    ,2842,41,18499.59,29472.52,150.85161260208722
12546,JIM BEAM BRANDS COMPANY    ,2899,20710,1027170.9,73656.1,377.0000482816059
12546,JIM BEAM BRANDS COMPANY    ,2926,38448,1087889.52,53078.49,271.6759819310924
12546,JIM BEAM BRANDS COMPANY    ,2940,197,17568.03,14178.240000000002,72.5696468391375
12546,JIM BEAM BRANDS COMPANY    ,2953,2,1999.98,2238.7799999999997,11.458931006283166
12546,JIM BEAM BRANDS COMPANY    ,2955,16,2079.84,2244.48,11.488105783052575
12546,JIM BEAM BRANDS COMPANY    ,2969,4,4799.96,7883.19,40.34917692646057
12546,JIM BEAM BRANDS COMPANY    ,2979,15437,707705.63,59522.399999999994,304.65837417182087
12546,JIM BEAM BRANDS COMPANY    ,2986,35182,2408604.1799999997,86201.64,441.2129130099694
12546,JIM BEAM BRANDS COMPANY    ,2988,3402,88265.98,13105.08,67.07680413074148
12546,JIM BEAM BRANDS COMPANY    ,2995,6,143.94,105.06,0.5377372012971839
12546,JIM BEAM BRANDS COMPANY    ,2997,226,20049.739999999998,8788.97,44.98530487421388
12546,JIM BEAM BRANDS COMPANY    ,3008,36,563.14,192.27,0.9841112858691182
12546,JIM BEAM BRANDS COMPANY    ,3012,680347,673543.53,41038.92,210.05286488729325
12546,JIM BEAM BRANDS COMPANY    ,3020,131999,1420559.01,74506.75,381.3539998357983
12546,JIM BEAM BRANDS COMPANY    ,3045,117163,1310792.37,67579.2,345.89615337809494
12546,JIM BEAM BRANDS COMPANY    ,3068,6,77.94,44.46,0.2275632588013783
12546,JIM BEAM BRANDS COMPANY    ,3075,8,119.92,408.96,2.0932134574766454
12546,JIM BEAM BRANDS COMPANY    ,3121,192,1825.08,180.18,0.9222300488266383
12546,JIM BEAM BRANDS COMPANY    ,3125,219,2081.31,499.13,2.5547379524411142
12546,JIM BEAM BRANDS COMPANY    ,3131,28,363.72,111.35999999999999,0.5699830072002132
12546,JIM BEAM BRANDS COMPANY    ,3158,332803,5597485.97,143356.02,733.750856500125
12546,JIM BEAM BRANDS COMPANY    ,3170,3,28.47,21.09,0.10794667404680763
12546,JIM BEAM BRANDS COMPANY    ,3197,19820,384314.8,27545.36,140.98767176016943
12546,JIM BEAM BRANDS COMPANY    ,3221,128146,1371175.54,74359.61,380.60088112459636
12546,JIM BEAM BRANDS COMPANY    ,3231,49521,548788.79,37345.5,191.1485308494573
12546,JIM BEAM BRANDS COMPANY    ,3236,1488,14121.12,2088.2400000000002,10.68840979665745
12546,JIM BEAM BRANDS COMPANY    ,3250,9,85.41,14.82,0.07585441960045942
12546,JIM BEAM BRANDS COMPANY    ,3253,3125928,38617425.22,339800.84,1739.2304654486218
12546,JIM BEAM BRANDS COMPANY    ,3257,256139,1599951.61,58459.5,299.2180460616098
12546,JIM BEAM BRANDS COMPANY    ,3268,9250,92774.0,11750.2,60.14201087647222
12546,JIM BEAM BRANDS COMPANY    ,3310,675453,4049865.47,127422.4,652.1965044600256
12546,JIM BEAM BRANDS COMPANY    ,3325,57934,647869.66,41528.8,212.56025780725773
12546,JIM BEAM BRANDS COMPANY    ,3333,1,12.99,9.77,0.05000659105914228
12546,JIM BEAM BRANDS COMPANY    ,3351,946903,15902743.969999999,255142.29,1305.91567634832
12546,JIM BEAM BRANDS COMPANY    ,3361,1212,15743.880000000001,1377.6,7.051082890795741
12546,JIM BEAM BRANDS COMPANY    ,3367,64996,695576.04,42142.19,215.6998220743782
12546,JIM BEAM BRANDS COMPANY    ,3368,142374,2396145.26,75996.18000000001,388.97747137328224
12546,JIM BEAM BRANDS COMPANY    ,3385,113995,1917634.0499999998,72035.38,368.7045843858666
12546,JIM BEAM BRANDS COMPANY    ,3402,4105,53323.950000000004,2082.62,10.65964449043919
12546,JIM BEAM BRANDS COMPANY    ,3404,1106,16680.44,3732.4,19.103848563883588
12546,JIM BEAM BRANDS COMPANY    ,3406,1,14.99,10.78,0.0551761567674057
12546,JIM BEAM BRANDS COMPANY    ,3444,358955,13017262.450000001,309826.68,1585.8112677555512
12546,JIM BEAM BRANDS COMPANY    ,3454,39582,39186.18,14987.519999999999,76.71185093456663
12546,JIM BEAM BRANDS COMPANY    ,3502,307798,3509824.02,114244.90000000001,584.7490271128561
12546,JIM BEAM BRANDS COMPANY    ,3512,9680085,158925832.15,1193404.8,6108.301515006907
12546,JIM BEAM BRANDS COMPANY    ,3521,20717,419582.82999999996,39519.35,202.2751253196637
12546,JIM BEAM BRANDS COMPANY    ,3530,100,1006.0,284.13,1.4542858462266217
12546,JIM BEAM BRANDS COMPANY    ,3561,12,155.88,92.88,0.4753953098846606
12546,JIM BEAM BRANDS COMPANY    ,3566,32759,32431.41,14655.819999999998,75.01408366186268
12546,JIM BEAM BRANDS COMPANY    ,3572,104,1038.96,476.15999999999997,2.437168720442291
12546,JIM BEAM BRANDS COMPANY    ,3577,19280,390257.19999999995,38713.32,198.14955596537501
12546,JIM BEAM BRANDS COMPANY    ,3581,24784,24536.16,14563.94,74.54380673386741
12546,JIM BEAM BRANDS COMPANY    ,3594,34358,34014.42,16238.53,83.11499786198706
12546,JIM BEAM BRANDS COMPANY    ,3618,45,449.55,182.25,0.9328250993376335
12546,JIM BEAM BRANDS COMPANY    ,3626,26104,354854.96,40988.55,209.79505199152572
12546,JIM BEAM BRANDS COMPANY    ,3638,53465,52930.35,17823.75,91.22875920065374
12546,JIM BEAM BRANDS COMPANY    ,3644,6,125.94,95.4,0.4882936322458724
