VendorNumber,VendorName,Brand,TotalSalesQuantity,TotalSalesDollars,TotalPurchaseQuantity,TotalPurchaseDollars,FreightCost,GrossProfit,ProfitMargin,StockTurnover,SalesToPurchaseRatio,FreightPct,AvgUnitCost,AvgUnitPrice,UnitMargin,UnitMarginPct,Reason_LowMargin,Reason_HighFreight,Reason_LowTurnover
9819,TREASURY WINE ESTATES,33039,19269,356529.31,497770,2978686.4,14836.57,-2636993.6599999997,-739.6288568813599,0.03871064949675553,0.11969346957773064,0.041613885826105014,5.984061715250015,18.50274067154497,12.518678956294956,0.676585116687454,1,0,1
9819,TREASURY WINE ESTATES,25935,36016,359799.84,497770,2978686.4,14836.57,-2633723.13,-731.9967485255133,0.07235470197078972,0.12079144686060272,0.04123562144997062,5.984061715250015,9.99,4.005938284749985,0.4009948232982968,1,0,1
9819,TREASURY WINE ESTATES,17867,62854,369286.46,497770,2978686.4,14836.57,-2624236.51,-710.6235387021771,0.12627116941559355,0.1239762802824762,0.04017631732287179,5.984061715250015,5.87530562891781,-0.10875608633220502,-0.018510711306134575,1,0,1
9819,TREASURY WINE ESTATES,41974,58370,408006.3,497770,2978686.4,14836.57,-2585516.67,-633.6952811758053,0.11726299294855054,0.13697524519533175,0.03636358066039667,5.984061715250015,6.99,1.005938284749985,0.14391105647353145,1,0,1
9819,TREASURY WINE ESTATES,15619,83291,467180.09,497770,2978686.4,14836.57,-2526342.88,-540.764243613207,0.16732828414729695,0.15684097862735735,0.031757710393865456,5.984061715250015,5.609010457312315,-0.37505125793770056,-0.06686585107873286,1,0,1
9819,TREASURY WINE ESTATES,33038,27623,504062.76999999996,497770,2978686.4,14836.57,-2489460.1999999997,-493.8790063785111,0.05549350101452478,0.16922317502104284,0.02943397307442484,5.984061715250015,18.247937226224522,12.263875510974508,0.6720691417849584,1,0,1
9819,TREASURY WINE ESTATES,35959,9505,520879.95,497770,2978686.4,14836.57,-2472643.0199999996,-474.7049718461998,0.019095164433372842,0.1748690127299067,0.028483664998048015,5.984061715250015,54.80062598632299,48.81656427107298,0.8908030408860019,1,0,1
9819,TREASURY WINE ESTATES,33348,45985,532145.15,497770,2978686.4,14836.57,-2461377.82,-462.5388054368249,0.09238202382626515,0.17865094828378042,0.027880682554374495,5.984061715250015,11.572146352071329,5.588084636821313,0.4828909406093959,1,0,1
9819,TREASURY WINE ESTATES,25932,67986,722188.14,497770,2978686.4,14836.57,-2271334.8299999996,-314.5073567671715,0.1365811519376419,0.24245188751659122,0.02054391255995979,5.984061715250015,10.622600829582561,4.638539114332546,0.43666698850387164,1,0,1
9819,TREASURY WINE ESTATES,10254,135019,728634.81,497770,2978686.4,14836.57,-2264888.1599999997,-310.83996110479535,0.2712477650320429,0.24461615361724554,0.020362148220725275,5.984061715250015,5.396535376502567,-0.5875263387474483,-0.10887102515914895,1,0,1
9819,TREASURY WINE ESTATES,31201,73760,778563.4,497770,2978686.4,14836.57,-2214959.57,-284.4931536725204,0.14818088675492697,0.2613781027771168,0.019056341461722963,5.984061715250015,10.555360629067245,4.5712989138172295,0.4330784209521779,1,0,1
9819,TREASURY WINE ESTATES,16837,153985,873855.15,497770,2978686.4,14836.57,-2119667.82,-242.56512306416,0.30934969966048576,0.29336930198492867,0.016978294400393473,5.984061715250015,5.674936844497841,-0.3091248707521741,-0.05447194906704335,1,0,1
9819,TREASURY WINE ESTATES,25934,105752,895230.48,497770,2978686.4,14836.57,-2098292.4899999998,-234.38572935988503,0.21245153384093055,0.3005453947753614,0.016572905337181996,5.984061715250015,8.46537635222029,2.481314636970274,0.2931133281888262,1,0,1
9819,TREASURY WINE ESTATES,23229,62921,943185.79,497770,2978686.4,14836.57,-2050337.18,-217.3842313718488,0.1264057697330092,0.3166448774197915,0.01573027303560203,5.984061715250015,14.99,9.005938284749984,0.6007964165943952,1,0,1
9819,TREASURY WINE ESTATES,33037,58705,1074407.95,497770,2978686.4,14836.57,-1919115.02,-178.6207017548595,0.1179359945356289,0.36069857840691116,0.013809065727780588,5.984061715250015,18.301813303807172,12.317751588557158,0.6730344903034717,1,0,1
9819,TREASURY WINE ESTATES,41254,124476,1283536.8,497770,2978686.4,14836.57,-1709986.17,-133.22455343703427,0.2500673001587078,0.4309069930960171,0.011559130988686883,5.984061715250015,10.311520293068543,4.327458577818528,0.41967221659132725,1,0,1
9819,TREASURY WINE ESTATES,23523,127666,1322525.34,497770,2978686.4,14836.57,-1670997.63,-126.34900666629191,0.25647588243566305,0.4439961655580796,0.011218363498426425,5.984061715250015,10.359260413892502,4.375198698642486,0.4223466274460129,1,0,1
9819,TREASURY WINE ESTATES,8700,48843,1348497.13,497770,2978686.4,14836.57,-1645025.84,-121.9895692325278,0.09812363139602628,0.4527153748041418,0.011002300019726406,5.984061715250015,27.608810474377083,21.62474875912707,0.783255358980292,1,0,1
9819,TREASURY WINE ESTATES,32054,127606,1447652.94,497770,2978686.4,14836.57,-1545870.03,-106.78457434694258,0.2563553448379774,0.48600381027019157,0.010248706433739568,5.984061715250015,11.344709026221338,5.360647310971323,0.4725240020331162,1,0,1
9819,TREASURY WINE ESTATES,41251,286893,1563722.07,497770,2978686.4,14836.57,-1429800.9,-91.43574343745112,0.5763565502139543,0.5249703594174936,0.009487984012401897,5.984061715250015,5.450541037947946,-0.5335206773020689,-0.09788398501865643,1,0,0
9819,TREASURY WINE ESTATES,35916,217427,1957504.73,497770,2978686.4,14836.57,-1036018.2399999999,-52.925452701204954,0.43680213753339897,0.6571704661491052,0.0075793277904365524,5.984061715250015,9.003043458264154,3.0189817430141384,0.3353290203484387,1,0,1
9819,TREASURY WINE ESTATES,17865,196996,2055562.28,497770,2978686.4,14836.57,-937960.6899999998,-45.63037078107893,0.39575707656146414,0.6900901954633425,0.007217767198958331,5.984061715250015,10.434538163211435,4.45047644796142,0.4265139844571423,1,0,1
9819,TREASURY WINE ESTATES,17177,278715,2372598.85,497770,2978686.4,14836.57,-620924.1199999998,-26.170632258377758,0.5599272756493963,0.796525223333346,0.0062532989932116,5.984061715250015,8.512634232100892,2.5285725168508764,0.297037608795137,1,0,0
9819,TREASURY WINE ESTATES,17175,289487,2458568.13,497770,2978686.4,14836.57,-534954.84,-21.758796653725433,0.5815677923538984,0.8253866973038854,0.006034638543858453,5.984061715250015,8.492844687326201,2.508782972076186,0.2953996057198622,1,0,0
9819,TREASURY WINE ESTATES,32649,295969,2710817.31,497770,2978686.4,14836.57,-282705.65999999986,-10.428797948025492,0.5945898708238745,0.9100714026155959,0.005473098443509644,5.984061715250015,9.15912582060959,3.175064105359575,0.34665580182501055,1,0,0
9819,TREASURY WINE ESTATES,19636,252216,3024069.84,497770,2978686.4,14836.57,30546.869999999944,1.0101244883947504,0.5066918456315166,1.0152360584182343,0.004906159839218528,5.984061715250015,11.99,6.005938284749985,0.5009122839658036,1,0,0
9819,TREASURY WINE ESTATES,35913,358146,3229201.54,497770,2978686.4,14836.57,235678.57000000012,7.298354317024143,0.7195009743455812,1.084102556079754,0.004594501091436987,5.984061715250015,9.016438938310074,3.0323772230600587,0.3363165040885209,1,0,0
10000,MAJESTIC FINE WINES,21166,1748,50886.52,446119,3506668.63,17587.59,-3473369.6999999997,-6825.716712402421,0.003918237062308487,0.014511356894306833,0.34562375261660655,7.860388438959111,29.11128146453089,21.250893025571777,0.7299882367412719,1,1,1
10000,MAJESTIC FINE WINES,21369,2650,61650.5,446119,3506668.63,17587.59,-3462605.7199999997,-5616.508738777463,0.0059401191161999375,0.01758093122132273,0.2852789515089091,7.860388438959111,23.264339622641508,15.403951183682397,0.6621271625819475,1,1,1
10000,MAJESTIC FINE WINES,21270,6966,67700.34,446119,3506668.63,17587.59,-3456555.88,-5105.6698976696425,0.015614667835263685,0.019306169799112156,0.25978584450240577,7.860388438959111,9.718682170542635,1.8582937315835242,0.1912084065487829,1,1,1
10000,MAJESTIC FINE WINES,28984,6494,132281.06,446119,3506668.63,17587.59,-3391975.1599999997,-2564.2183091063825,0.014556654166265054,0.03772271462102765,0.13295622215304292,7.860388438959111,20.36973514012935,12.509346701170239,0.6141143522542043,1,1,1
10000,MAJESTIC FINE WINES,19419,17759,181861.41,446119,3506668.63,17587.59,-3342394.8099999996,-1837.8801802977332,0.03980776429607347,0.05186158978471827,0.0967087520106657,7.860388438959111,10.240520862661185,2.380132423702074,0.23242298469216277,1,1,1
10000,MAJESTIC FINE WINES,44729,17172,205892.28,446119,3506668.63,17587.59,-3318363.94,-1611.6990593333562,0.038491971872975594,0.058714495643690176,0.0854213183709462,7.860388438959111,11.99,4.129611561040889,0.3444213145155037,1,1,1
10000,MAJESTIC FINE WINES,32604,20432,228733.6,446119,3506668.63,17587.59,-3295522.6199999996,-1440.7689207007627,0.04579943916309326,0.06522817640741835,0.07689115197767184,7.860388438959111,11.19487079091621,3.3344823519570994,0.2978580471569872,1,0,1
10000,MAJESTIC FINE WINES,17167,27828,305416.04,446119,3506668.63,17587.59,-3218840.1799999997,-1053.9198203211592,0.06237797538324976,0.0870957801336364,0.05758567886611326,7.860388438959111,10.975134397010205,3.1147459580510937,0.28380025659636554,1,0,1
10000,MAJESTIC FINE WINES,17168,51513,521510.87,446119,3506668.63,17587.59,-3002745.3499999996,-575.7780945198706,0.11546919095577637,0.1487197465818149,0.03372430185395752,7.860388438959111,10.123869120416206,2.2634806814570947,0.2235786194521685,1,0,1
10000,MAJESTIC FINE WINES,24286,28585,669409.15,446119,3506668.63,17587.59,-2854847.07,-426.47266921881777,0.06407483205153781,0.19089603855725598,0.026273303853106878,7.860388438959111,23.41819660661186,15.55780816765275,0.6643469789326212,1,0,1
10000,MAJESTIC FINE WINES,19199,46044,785001.5599999999,446119,3506668.63,17587.59,-2739254.6599999997,-348.94894476388043,0.10321013003256979,0.2238596351204134,0.022404528724758205,7.860388438959111,17.0489436191469,9.18855518018779,0.5389515846523498,1,0,1
10000,MAJESTIC FINE WINES,6984,44753,785166.47,446119,3506668.63,17587.59,-2739089.75,-348.85465116715955,0.10031628332350785,0.22390666266062328,0.022399823059178776,7.860388438959111,17.54444327754564,9.684054838586528,0.5519727634208105,1,0,1
10000,MAJESTIC FINE WINES,23464,95569,1086518.31,446119,3506668.63,17587.59,-2437737.9099999997,-224.36234047450148,0.21422311087400447,0.30984345104772565,0.01618710871057479,7.860388438959111,11.368940869947368,3.5085524309882565,0.3086085565158278,1,0,1
10000,MAJESTIC FINE WINES,12109,67419,1297320.8099999998,446119,3506668.63,17587.59,-2226935.41,-171.65649335417663,0.15112335497927684,0.3699581987591453,0.013556854915477694,7.860388438959111,19.242658746050814,11.382270307091703,0.5915123506219064,1,0,1
10000,MAJESTIC FINE WINES,12110,194846,3165225.54,446119,3506668.63,17587.59,-359030.6799999999,-11.342973050824046,0.4367579054019219,0.9026303520444132,0.0055565045137352205,7.860388438959111,16.244755037311517,8.384366598352406,0.5161276103637699,1,0,1
10000,MAJESTIC FINE WINES,19357,555171,3395533.29,446119,3506668.63,17587.59,-128722.92999999985,-3.7909488438559777,1.244445988626353,0.9683074302917525,0.00517962525998383,7.860388438959111,6.116193551176124,-1.744194887782987,-0.2851765355672212,1,0,0
10000,MAJESTIC FINE WINES,21208,237084,3869524.16,446119,3506668.63,17587.59,345267.94000000024,8.922749302591258,0.5314366794509985,1.1034758536622835,0.004545155753724509,7.860388438959111,16.321321388199962,8.460932949240851,0.5183975456397766,1,0,0
10050,Russian Standard Vodka,3349,17610,17433.9,12798,138907.27000000002,732.6,-122205.97000000003,-700.9674828925256,1.375996249413971,0.12550746983941158,0.04202157864849517,10.85382637912174,0.9900000000000001,-9.86382637912174,-9.963460989011857,1,0,0
10050,Russian Standard Vodka,4687,843,19402.57,12798,138907.27000000002,732.6,-120237.30000000002,-619.6978029199225,0.06586966713548992,0.13968001818767295,0.0377578846513632,10.85382637912174,23.016097271648874,12.162270892527134,0.5284245521289382,1,0,1
10050,Russian Standard Vodka,3365,980,24490.199999999997,12798,138907.27000000002,732.6,-115149.67000000003,-470.1867277523256,0.07657446476011877,0.17630610694458249,0.029914006418894093,10.85382637912174,24.99,14.136173620878258,0.5656732141207786,1,0,1
10754,PERFECTA WINES,17367,948,10176.52,553116,5665501.53,28720.52,-5684045.53,-55854.51146364376,0.0017139261926973728,0.0017962257968007292,2.8222339267254424,10.242881294339705,10.734725738396625,0.4918444440569196,0.045818072677689406,1,1,1
10754,PERFECTA WINES,10708,736,10296.64,553116,5665501.53,28720.52,-5683925.41,-55201.74940563136,0.0013306431200688464,0.0018174278032539865,2.7893099108058554,10.242881294339705,13.989999999999998,3.7471187056602933,0.26784265229880583,1,1,1
10754,PERFECTA WINES,43143,1158,10410.42,553116,5665501.53,28720.52,-5683811.63,-54597.332576399414,0.0020935933872822336,0.0018375107560865843,2.758824331775279,10.242881294339705,8.99,-1.252881294339705,-0.1393638814615912,1,1,1
10754,PERFECTA WINES,26464,581,10483.189999999999,553116,5665501.53,28720.52,-5683738.859999999,-54217.646155416434,0.0010504125716847821,0.0018503551617609392,2.739673706190578,10.242881294339705,18.043356282271944,7.800474987932239,0.43231840384354675,1,1,1
10754,PERFECTA WINES,19346,672,10745.279999999999,553116,5665501.53,28720.52,-5683476.77,-52892.77496724143,0.0012149350226715553,0.001896615850000485,2.672849846630335,10.242881294339705,15.989999999999998,5.747118705660293,0.35941955632647243,1,1,1
10754,PERFECTA WINES,25638,353,10847.47,553116,5665501.53,28720.52,-5683374.58,-52393.549647982436,0.0006382024747069331,0.0019146530880912141,2.6476699175015006,10.242881294339705,30.72937677053824,20.486495476198535,0.66667461657862,1,1,1
10754,PERFECTA WINES,669,273,10917.27,553116,5665501.53,28720.52,-5683304.78,-52057.93005027814,0.0004935673529603194,0.0019269732683312858,2.630741934567891,10.242881294339705,39.99,29.7471187056603,0.7438639336249137,1,1,1
10754,PERFECTA WINES,25637,294,10994.06,553116,5665501.53,28720.52,-5683227.99,-51693.62355672064,0.0005315340724188055,0.0019405272316641664,2.6123670418389566,10.242881294339705,37.3947619047619,27.151880610422197,0.7260878055480984,1,1,1
10754,PERFECTA WINES,2289,37,11062.630000000001,553116,5665501.53,28720.52,-5683159.42,-51372.58879669662,6.689374380780885e-05,0.0019526303084415548,2.596174689020603,10.242881294339705,298.99,288.7471187056603,0.9657417261636184,1,1,1
10754,PERFECTA WINES,27017,1019,11237.81,553116,5665501.53,28720.52,-5682984.24,-50570.211099849534,0.0018422898632474924,0.0019835507837202893,2.5557043587674113,10.242881294339705,11.028272816486751,0.7853915221470462,0.07121618545498101,1,1,1
10754,PERFECTA WINES,46882,816,11415.84,553116,5665501.53,28720.52,-5682806.21,-49780.00926782436,0.00147527824181546,0.0020149743036076808,2.515848154844497,10.242881294339705,13.99,3.747118705660295,0.26784265229880594,1,1,1
10754,PERFECTA WINES,32803,413,11469.869999999999,553116,5665501.53,28720.52,-5682752.18,-49545.044364059926,0.0007466788160168933,0.0020245109703465208,2.5039969938630517,10.242881294339705,27.772082324455205,17.5292010301155,0.6311806520420634,1,1,1
10754,PERFECTA WINES,18739,326,11726.74,553116,5665501.53,28720.52,-5682495.31,-48457.58761599558,0.000589388121117451,0.002069850292671265,2.449147845010634,10.242881294339705,35.971595092024536,25.728713797684833,0.7152508453368333,1,1,1
10754,PERFECTA WINES,40837,393,11786.07,553116,5665501.53,28720.52,-5682435.9799999995,-48213.153154529035,0.00071052003558024,0.0020803224458753257,2.4368190584308427,10.242881294339705,29.99,19.74711870566029,0.6584567757806032,1,1,1
10754,PERFECTA WINES,18635,516,11862.84,553116,5665501.53,28720.52,-5682359.21,-47900.496086940395,0.0009328965352656585,0.002093872879070602,2.421049259705096,10.242881294339705,22.990000000000002,12.747118705660297,0.5544636235606915,1,1,1
10754,PERFECTA WINES,23897,742,11864.58,553116,5665501.53,28720.52,-5682357.47,-47893.45657410544,0.0013414907541998424,0.0020941800010422025,2.420694200721812,10.242881294339705,15.99,5.747118705660295,0.3594195563264725,1,1,1
10754,PERFECTA WINES,26437,663,12590.369999999999,553116,5665501.53,28720.52,-5681631.68,-45126.80469279298,0.0011986635714750613,0.0022222869296445145,2.2811497994101844,10.242881294339705,18.99,8.747118705660293,0.46061709877094753,1,1,1
10754,PERFECTA WINES,26356,1165,12803.35,553116,5665501.53,28720.52,-5681418.7,-44374.46996293939,0.0021062489604350624,0.002259879364995953,2.2432035365744123,10.242881294339705,10.99,0.747118705660295,0.06798168386353913,1,1,1
10754,PERFECTA WINES,26355,1003,13028.97,553116,5665501.53,28720.52,-5681193.08,-43604.31469256588,0.0018133628388981697,0.0022997028473135013,2.204358441227511,10.242881294339705,12.99,2.747118705660295,0.21147950005083102,1,1,1
10754,PERFECTA WINES,12304,1089,13057.11,553116,5665501.53,28720.52,-5681164.9399999995,-43510.12544123469,0.0019688455947757793,0.002304669750923181,2.199607723301711,10.242881294339705,11.99,1.747118705660295,0.14571465435031652,1,1,1
10754,PERFECTA WINES,19961,191,13368.09,553116,5665501.53,28720.52,-5680853.96,-42495.62921853458,0.0003453163531700403,0.0023595598605371834,2.1484385577894822,10.242881294339705,69.99,59.74711870566029,0.85365221754051,1,1,1
10754,PERFECTA WINES,12536,1221,13418.789999999999,553116,5665501.53,28720.52,-5680803.26,-42334.690832780005,0.0022074935456576922,0.0023685087593648567,2.1403211466905736,10.242881294339705,10.989999999999998,0.7471187056602933,0.06798168386353898,1,1,1
10754,PERFECTA WINES,36660,960,13430.4,553116,5665501.53,28720.52,-5680791.649999999,-42298.0078776507,0.0017356214609593648,0.00237055800424433,2.1384709316178223,10.242881294339705,13.99,3.747118705660295,0.26784265229880594,1,1,1
10754,PERFECTA WINES,15189,1505,13529.949999999999,553116,5665501.53,28720.52,-5680692.1,-41986.053902638225,0.0027209482278581706,0.0023881292641712514,2.1227365954789192,10.242881294339705,8.989999999999998,-1.2528812943397067,-0.13936388146159143,1,1,1
10754,PERFECTA WINES,25418,2319,13664.81,553116,5665501.53,28720.52,-5680557.24,-41570.70050736162,0.004192610591629966,0.0024119329820391027,2.101786998867895,10.242881294339705,5.892544200086244,-4.350337094253462,-0.7382782286452412,1,1,1
10754,PERFECTA WINES,27100,1054,13700.460000000001,553116,5665501.53,28720.52,-5680521.59,-41462.26907709667,0.001905567729011636,0.0024182254523193113,2.096317933850396,10.242881294339705,12.998538899430741,2.755657605091036,0.21199748882635705,1,1,1
10754,PERFECTA WINES,25416,356,13924.44,553116,5665501.53,28720.52,-5680297.609999999,-40793.72391277494,0.0006436262917724311,0.0024577594633532823,2.0625978495364983,10.242881294339705,39.11359550561798,28.870714211278276,0.7381247834178657,1,1,1
10754,PERFECTA WINES,15650,1199,14314.01,553116,5665501.53,28720.52,-5679908.04,-39680.760597484565,0.002167718887177373,0.00252652124868458,2.0064622003198265,10.242881294339705,11.938290241868224,1.6954089475285183,0.14201438507355335,1,1,1
10754,PERFECTA WINES,16657,1301,14558.99,553116,5665501.53,28720.52,-5679663.06,-39011.381009259574,0.0023521286674043056,0.0025697619042033865,1.9727000293289576,10.242881294339705,11.190614911606456,0.947733617266751,0.084690039354656,1,1,1
10754,PERFECTA WINES,15552,1234,14861.66,553116,5665501.53,28720.52,-5679360.39,-38214.84538066407,0.0022309967529415167,0.0026231852416426756,1.9325243613432148,10.242881294339705,12.043484602917342,1.800603308577637,0.1495084992379589,1,1,1
10754,PERFECTA WINES,15902,160,14878.4,553116,5665501.53,28720.52,-5679343.649999999,-38171.73654425207,0.0002892702434932275,0.00262613996681773,1.930350037638456,10.242881294339705,92.99,82.74711870566028,0.8898496473347702,1,1,1
10754,PERFECTA WINES,27437,1400,15386.0,553116,5665501.53,28720.52,-5678836.05,-36909.11250487456,0.0025311146305657404,0.002715734859222604,1.866665800077993,10.242881294339705,10.99,0.747118705660295,0.06798168386353913,1,1,1
10754,PERFECTA WINES,27549,1310,15706.9,553116,5665501.53,28720.52,-5678515.149999999,-36152.997408782125,0.0023684001186008,0.002772375917088491,1.8285288631111167,10.242881294339705,11.99,1.747118705660295,0.14571465435031652,1,1,1
10754,PERFECTA WINES,15977,984,15734.16,553116,5665501.53,28720.52,-5678487.89,-36090.18778250634,0.0017790119974833488,0.002777187494643568,1.8253608708694968,10.242881294339705,15.99,5.747118705660295,0.3594195563264725,1,1,1
10754,PERFECTA WINES,25480,583,15735.17,553116,5665501.53,28720.52,-5678486.88,-36087.864827644065,0.0010540284497284477,0.0027773657665926,1.8252437056606317,10.242881294339705,26.99,16.74711870566029,0.6204934681608111,1,1,1
10754,PERFECTA WINES,36000,1212,15743.880000000001,553116,5665501.53,28720.52,-5678478.17,-36067.84458468941,0.002191222094461198,0.0027789031415194057,1.824233924547189,10.242881294339705,12.99,2.747118705660295,0.21147950005083102,1,1,1
10754,PERFECTA WINES,27010,638,15811.619999999999,553116,5665501.53,28720.52,-5678410.43,-35912.894630657705,0.0011534650959292446,0.0027908597175862024,1.8164185579972199,10.242881294339705,24.78310344827586,14.540222153936154,0.5866990058078342,1,1,1
10754,PERFECTA WINES,15362,1027,16421.73,553116,5665501.53,28720.52,-5677800.319999999,-34574.92188703626,0.0018567533754221537,0.0028985483302834797,1.7489338821183884,10.242881294339705,15.99,5.747118705660295,0.3594195563264725,1,1,1
10754,PERFECTA WINES,26028,855,16437.45,553116,5665501.53,28720.52,-5677784.6,-34541.76043121044,0.0015457878636669343,0.0029013230184406994,1.7472612844449718,10.242881294339705,19.225087719298248,8.982206424958543,0.467212766781925,1,1,1
10754,PERFECTA WINES,25255,825,16450.75,553116,5665501.53,28720.52,-5677771.3,-34513.753476285274,0.001491549693011954,0.0029036705599477615,1.745848669513548,10.242881294339705,19.94030303030303,9.697421735963326,0.48632268633161063,1,1,1
10754,PERFECTA WINES,39574,460,16539.4,553116,5665501.53,28720.52,-5677682.649999999,-34328.22623553454,0.0008316519500430289,0.0029193178948801733,1.7364910456243876,10.242881294339705,35.95521739130435,25.71233609696465,0.7151211413112771,1,1,1
10754,PERFECTA WINES,39718,258,16989.42,553116,5665501.53,28720.52,-5677232.63,-33416.28278069528,0.00046644826763282926,0.0029987495211213893,1.6904944371261645,10.242881294339705,65.85046511627907,55.607583821939365,0.844452407796167,1,1,1
10754,PERFECTA WINES,26353,1413,18354.87,553116,5665501.53,28720.52,-5675867.18,-30922.94949514761,0.002554617837849565,0.0032397608407317823,1.5647356805033217,10.242881294339705,12.989999999999998,2.7471187056602933,0.2114795000508309,1,1,1
10754,PERFECTA WINES,38104,3115,18658.85,553116,5665501.53,28720.52,-5675563.2,-30417.540202102493,0.0056317300530087724,0.003293415402184173,1.539243844073992,10.242881294339705,5.989999999999999,-4.252881294339706,-0.7099968771852598,1,1,1
10754,PERFECTA WINES,22995,2298,18660.420000000002,553116,5665501.53,28720.52,-5675561.63,-30414.972599759272,0.0041546438721714795,0.0032936925179861353,1.5391143393342699,10.242881294339705,8.120287206266319,-2.1225940880733862,-0.2613939672522184,1,1,1
10754,PERFECTA WINES,11433,1880,18781.2,553116,5665501.53,28720.52,-5675440.85,-30218.733893467932,0.003398925361045423,0.0033150110189803443,1.529216450493046,10.242881294339705,9.99,-0.25288129433970497,-0.025313442876847343,1,1,1
10754,PERFECTA WINES,15899,202,18783.98,553116,5665501.53,28720.52,-5675438.069999999,-30214.24676772441,0.00036520368241019967,0.003315501708107384,1.5289901288225394,10.242881294339705,92.99,82.74711870566028,0.8898496473347702,1,1,1
10754,PERFECTA WINES,16553,1820,18931.8,553116,5665501.53,28720.52,-5675290.25,-29977.55231937798,0.0032904490197354624,0.0033415929551430194,1.517051733062889,10.242881294339705,10.40208791208791,0.15920661774820566,0.015305255934551091,1,1,1
10754,PERFECTA WINES,605,1267,19058.33,553116,5665501.53,28720.52,-5675163.72,-29777.864692236933,0.002290658740661995,0.003363926370698553,1.506979887534742,10.242881294339705,15.042091554853988,4.799210260514283,0.3190520575554939,1,1,1
10754,PERFECTA WINES,24799,1398,19080.02,553116,5665501.53,28720.52,-5675142.03,-29743.899796750735,0.002527498752522075,0.003367754804930747,1.5052667659677506,10.242881294339705,13.648082975679543,3.405201681339838,0.2495003648063835,1,1,1
10754,PERFECTA WINES,26352,1387,19404.13,553116,5665501.53,28720.52,-5674817.92,-29245.412806448934,0.0025076114232819155,0.0034249624498821733,1.4801240766785215,10.242881294339705,13.99,3.747118705660295,0.26784265229880594,1,1,1
10754,PERFECTA WINES,39472,725,20189.75,553116,5665501.53,28720.52,-5674032.3,-28103.529266087993,0.0013107557908286869,0.003563629785128661,1.4225297490063027,10.242881294339705,27.84793103448276,17.605049740143052,0.6321851960328242,1,1,1
10754,PERFECTA WINES,39575,438,20275.62,553116,5665501.53,28720.52,-5673946.43,-27984.083495350576,0.0007918772915627101,0.003578786430934032,1.416505142629424,10.242881294339705,46.2913698630137,36.048488568673996,0.7787302185126378,1,1,1
10754,PERFECTA WINES,15188,2258,20299.42,553116,5665501.53,28720.52,-5673922.63,-27951.156387719453,0.004082326311298173,0.0035829872946835117,1.4148443650114142,10.242881294339705,8.989999999999998,-1.2528812943397067,-0.13936388146159143,1,1,1
10754,PERFECTA WINES,38107,1718,20598.82,553116,5665501.53,28720.52,-5673623.2299999995,-27543.438070724438,0.00310603923950853,0.0036358334546244485,1.3942798665166258,10.242881294339705,11.99,1.747118705660295,0.14571465435031652,1,1,1
10754,PERFECTA WINES,21832,1295,20707.05,553116,5665501.53,28720.52,-5673515.0,-27398.953496514474,0.0023412810332733096,0.0036549367942717683,1.3869923528460115,10.242881294339705,15.99,5.747118705660295,0.3594195563264725,1,1,1
10754,PERFECTA WINES,3676,592,20714.08,553116,5665501.53,28720.52,-5673507.97,-27389.620827958566,0.0010702999009249417,0.0036561776376397874,1.3865216316631006,10.242881294339705,34.99,24.7471187056603,0.7072626094787167,1,1,1
10754,PERFECTA WINES,10650,1306,20882.94,553116,5665501.53,28720.52,-5673339.109999999,-27167.33903368012,0.002361168362513469,0.0036859825894354666,1.3753101814208153,10.242881294339705,15.989999999999998,5.747118705660293,0.35941955632647243,1,1,1
10754,PERFECTA WINES,19660,1078,21089.219999999998,553116,5665501.53,28720.52,-5673132.83,-26900.62899433929,0.00194895826553562,0.003722392428689362,1.3618578591337187,10.242881294339705,19.563283858998144,9.320402564658439,0.47642321359926054,1,1,1
10754,PERFECTA WINES,24952,2277,21261.23,553116,5665501.53,28720.52,-5672960.819999999,-26682.185461518453,0.004116677152712993,0.0037527533771577674,1.350840003141869,10.242881294339705,9.337386912604304,-0.9054943817354015,-0.09697513771364635,1,1,1
10754,PERFECTA WINES,24951,2213,21969.87,553116,5665501.53,28720.52,-5672252.18,-25818.323822580653,0.004000969055315703,0.0038778332127641308,1.3072685455125588,10.242881294339705,9.927641211025756,-0.3152400833139488,-0.03175377480038656,1,1,1
10754,PERFECTA WINES,18741,1016,22270.84,553116,5665501.53,28720.52,-5671951.21,-25468.061420224833,0.0018368660461819944,0.0039309564885070284,1.2896020087253108,10.242881294339705,21.92011811023622,11.677236815896515,0.5327177872478478,1,1,1
10754,PERFECTA WINES,15832,1397,22338.03,553116,5665501.53,28720.52,-5671884.02,-25391.15588975393,0.002525690813500242,0.003942815985789699,1.2857230471979848,10.242881294339705,15.989999999999998,5.747118705660293,0.35941955632647243,1,1,1
10754,PERFECTA WINES,37387,713,22357.87,553116,5665501.53,28720.52,-5671864.18,-25368.535464245924,0.0012890605225666949,0.003946317882293467,1.2845821180640196,10.242881294339705,31.357461430575032,21.114580136235325,0.6733510677508988,1,1,1
10754,PERFECTA WINES,23785,1137,22728.629999999997,553116,5665501.53,28720.52,-5671493.42,-24953.08085001164,0.0020556266678237478,0.004011759573207633,1.2636274161707064,10.242881294339705,19.99,9.747118705660293,0.48759973515059,1,1,1
